imdb_title_id,year,genre,faces
tt0099587,1991,"['Action', 'Drama', 'Thriller']",3
tt0099594,1990,"['Drama', 'Romance']",1
tt0099595,1990,"['Drama', 'Romance']",0
tt0099606,1990,"['Drama', 'Thriller']",1
tt0099611,1990,"['Comedy', 'Horror', 'Sci-Fi']",0
tt0099612,1990,"['Drama', 'Horror', 'Sci-Fi']",0
tt0099615,1990,"['Comedy', 'Crime']",0
tt0099623,1990,"['Comedy', 'Romance']",2
tt0099653,1990,"['Drama', 'Fantasy', 'Romance']",1
tt0099654,1990,"['Comedy', 'Family', 'Fantasy']",0
tt0099674,1990,"['Crime', 'Drama']",2
tt0099685,1990,"['Biography', 'Crime', 'Drama']",3
tt0099691,1990,"['Drama', 'Music']",0
tt0099697,1990,['Horror'],0
tt0099699,1990,"['Comedy', 'Drama', 'Romance']",0
tt0099700,1990,"['Comedy', 'Fantasy', 'Horror']",0
tt0099703,1990,"['Crime', 'Drama', 'Thriller']",3
tt0099731,1990,"['Drama', 'Romance', 'Sci-Fi']",3
tt0099739,1990,"['Action', 'Crime', 'Drama']",1
tt0099740,1990,"['Sci-Fi', 'Thriller']",0
tt0099743,1990,"['Horror', 'Romance', 'Thriller']",0
tt0099747,1990,"['Drama', 'Romance', 'War']",1
tt0099750,1990,"['Comedy', 'Crime', 'Drama']",2
tt0099762,1990,"['Biography', 'Drama']",0
tt0099768,1990,"['Drama', 'Thriller']",0
tt0099785,1990,"['Comedy', 'Family']",0
tt0099797,1990,"['Crime', 'Drama', 'Romance']",3
tt0099800,1990,"['Comedy', 'Music', 'Romance']",1
tt0099810,1990,"['Action', 'Adventure', 'Thriller']",1
tt0099819,1990,"['Comedy', 'Crime']",4
tt0099850,1990,"['Crime', 'Drama', 'Thriller']",0
tt0099871,1990,"['Drama', 'Horror', 'Mystery']",0
tt0099878,1990,"['Animation', 'Comedy', 'Family']",0
tt0099892,1990,"['Comedy', 'Romance']",0
tt0099938,1990,"['Comedy', 'Crime']",0
tt0099939,1990,"['Crime', 'Thriller']",0
tt0099951,1990,"['Biography', 'Crime', 'Drama']",3
tt0099969,1990,['Drama'],0
tt0099991,1990,"['Action', 'Crime', 'Drama']",0
tt0100046,1990,"['Drama', 'History']",2
tt0100050,1990,"['Comedy', 'Family', 'Romance']",1
tt0100053,1990,"['Action', 'Comedy', 'Crime']",2
tt0100065,1990,"['Comedy', 'Drama', 'Mystery']",2
tt0100087,1990,['Comedy'],2
tt0100100,1990,"['Comedy', 'War']",0
tt0100114,1990,"['Action', 'Adventure', 'Crime']",1
tt0100133,1990,"['Action', 'Drama', 'War']",0
tt0100134,1990,['Drama'],0
tt0100135,1990,"['Action', 'Comedy', 'Crime']",1
tt0100140,1990,"['Comedy', 'Drama', 'Romance']",0
tt0100142,1990,"['Comedy', 'Drama', 'Romance']",0
tt0100143,1990,"['Comedy', 'Crime', 'Drama']",1
tt0100150,1990,"['Crime', 'Drama', 'Thriller']",0
tt0100157,1990,"['Drama', 'Thriller']",0
tt0100168,1990,"['Drama', 'Music', 'Romance']",0
tt0100196,1990,"['Adventure', 'Drama', 'History']",0
tt0100201,1990,"['Comedy', 'Fantasy', 'Romance']",1
tt0100211,1989,"['Crime', 'Drama', 'Thriller']",0
tt0100212,1990,"['Comedy', 'Crime']",2
tt0100224,1990,"['Action', 'Crime', 'Thriller']",0
tt0100232,1990,"['Action', 'Adventure', 'Thriller']",2
tt0100254,1989,"['Crime', 'Horror', 'Thriller']",0
tt0100258,1990,['Horror'],0
tt0100260,1990,"['Action', 'Fantasy', 'Horror']",1
tt0100280,1990,"['Comedy', 'Crime']",3
tt0100281,1990,"['Animation', 'Adventure', 'Family']",1
tt0100301,1990,['Comedy'],1
tt0100318,1990,['Thriller'],3
tt0100395,1990,"['Comedy', 'Drama']",1
tt0100403,1990,"['Action', 'Horror', 'Sci-Fi']",0
tt0100404,1990,"['Mystery', 'Thriller']",0
tt0100405,1990,"['Comedy', 'Romance']",1
tt0100419,1990,"['Comedy', 'Family']",1
tt0100436,1990,"['Comedy', 'Drama', 'Music']",0
tt0100442,1990,"['Crime', 'Drama', 'Thriller']",2
tt0100449,1990,"['Comedy', 'Crime']",0
tt0100475,1990,"['Comedy', 'Fantasy', 'Horror']",0
tt0100477,1990,"['Animation', 'Adventure', 'Crime']",0
tt0100480,1990,"['Action', 'Crime', 'Drama']",1
tt0100485,1990,"['Action', 'Crime', 'Drama']",0
tt0100486,1990,"['Biography', 'Drama', 'Mystery']",2
tt0100488,1991,['Drama'],0
tt0100502,1990,"['Action', 'Crime', 'Sci-Fi']",0
tt0100507,1990,"['Drama', 'Sport']",0
tt0100530,1990,"['Drama', 'Romance', 'Thriller']",1
tt0100557,1990,"['Comedy', 'Drama', 'History']",0
tt0100594,1990,"['Adventure', 'Drama']",0
tt0100602,1990,"['Comedy', 'Crime', 'Thriller']",0
tt0100604,1990,"['Comedy', 'Crime', 'Drama']",0
tt0100606,1990,"['Drama', 'Thriller']",0
tt0100611,1990,['Comedy'],0
tt0100631,1990,"['Action', 'Comedy']",0
tt0100666,1990,"['Adventure', 'Comedy', 'Sci-Fi']",0
tt0100670,1990,"['Comedy', 'Sci-Fi']",0
tt0100680,1990,"['Drama', 'Romance']",2
tt0100684,1988,['Comedy'],0
tt0100685,1990,"['Action', 'Crime', 'Drama']",2
tt0100691,1990,"['Drama', 'Romance']",1
tt0100707,1990,"['Action', 'Drama', 'Thriller']",0
tt0100708,1990,['Comedy'],0
tt0100740,1990,"['Comedy', 'Fantasy', 'Horror']",0
tt0100758,1990,"['Action', 'Adventure', 'Comedy']",0
tt0100802,1990,"['Action', 'Sci-Fi', 'Thriller']",0
tt0100814,1990,"['Comedy', 'Horror']",0
tt0100822,1990,"['Comedy', 'Romance']",3
tt0100828,1990,"['Crime', 'Drama', 'Mystery']",1
tt0100879,1990,['Drama'],2
tt0100899,1990,['Comedy'],1
tt0100911,1990,"['Comedy', 'Drama']",1
tt0100928,1990,"['Adventure', 'Drama']",0
tt0100931,1990,"['Action', 'Adventure', 'Comedy']",3
tt0100935,1990,"['Comedy', 'Crime', 'Drama']",1
tt0100944,1990,"['Adventure', 'Comedy', 'Family']",0
tt0100946,1990,"['Comedy', 'Musical']",0
tt0100994,1990,"['Action', 'Western']",2
tt0101252,1991,"['Comedy', 'Drama']",2
tt0101272,1991,"['Comedy', 'Fantasy']",0
tt0101301,1991,"['Comedy', 'Family', 'Romance']",0
tt0101316,1992,"['Biography', 'Drama', 'Romance']",2
tt0101329,1991,"['Animation', 'Adventure', 'Family']",0
tt0101356,1991,"['Comedy', 'Crime']",0
tt0101371,1992,"['Drama', 'Comedy']",1
tt0101373,1991,"['Drama', 'Romance']",0
tt0101393,1991,"['Crime', 'Drama', 'Mystery']",0
tt0101404,1991,"['Comedy', 'Drama', 'Mystery']",0
tt0101410,1991,"['Comedy', 'Drama', 'Thriller']",1
tt0101412,1991,"['Action', 'Adventure', 'Fantasy']",1
tt0101414,1991,"['Animation', 'Family', 'Fantasy']",0
tt0101428,1991,['Drama'],0
tt0101453,1991,"['Crime', 'Drama', 'Thriller']",2
tt0101455,1991,"['Adventure', 'Comedy', 'Family']",0
tt0101458,1991,"['Action', 'Drama', 'Sci-Fi']",0
tt0101465,1991,"['Drama', 'History', 'War']",1
tt0101478,1991,"['Comedy', 'Crime', 'Romance']",1
tt0101481,1992,['Action'],0
tt0101492,1991,"['Horror', 'Thriller']",0
tt0101507,1991,"['Crime', 'Drama']",2
tt0101516,1991,"['Biography', 'Crime', 'Drama']",0
tt0101523,1991,"['Comedy', 'Fantasy', 'Romance']",1
tt0101540,1991,"['Crime', 'Thriller']",0
tt0101545,1991,"['Comedy', 'Romance']",1
tt0101578,1990,"['Biography', 'Drama', 'History']",0
tt0101587,1991,['Comedy'],0
tt0101588,1991,"['Crime', 'Drama']",0
tt0101590,1991,"['Drama', 'Thriller']",2
tt0101595,1991,"['Drama', 'Romance']",1
tt0101597,1991,"['Drama', 'Thriller']",0
tt0101605,1991,"['Comedy', 'Drama', 'Music']",0
tt0101606,1991,"['Action', 'Comedy', 'Crime']",2
tt0101615,1991,"['Comedy', 'Drama', 'Music']",0
tt0101625,1992,"['Comedy', 'Crime', 'Mystery']",0
tt0101629,1991,"['Drama', 'Romance']",5
tt0101635,1991,"['Comedy', 'Drama', 'Family']",1
tt0101660,1991,['Comedy'],0
tt0101669,1991,"['Crime', 'Drama', 'Mystery']",4
tt0101694,1991,"['Crime', 'Drama', 'Mystery']",0
tt0101695,1991,['Drama'],0
tt0101698,1991,"['Comedy', 'Drama', 'Fantasy']",0
tt0101745,1991,"['Comedy', 'Drama', 'Romance']",0
tt0101746,1991,['Drama'],1
tt0101748,1991,"['Comedy', 'Drama', 'Romance']",0
tt0101757,1991,['Comedy'],0
tt0101761,1991,"['Biography', 'Drama', 'Music']",1
tt0101764,1991,"['Action', 'Crime']",2
tt0101765,1991,"['Drama', 'Fantasy', 'Music']",0
tt0101775,1991,"['Comedy', 'Drama', 'Fantasy']",2
tt0101786,1991,"['Comedy', 'Drama']",0
tt0101787,1991,"['Drama', 'Romance']",1
tt0101821,1991,"['Comedy', 'Family', 'Fantasy']",0
tt0101831,1991,"['Action', 'Sci-Fi', 'Thriller']",2
tt0101862,1991,"['Comedy', 'Family', 'Romance']",0
tt0101889,1991,"['Comedy', 'Drama', 'Fantasy']",0
tt0101891,1991,"['Drama', 'Music']",1
tt0101902,1991,"['Comedy', 'Drama', 'Music']",3
tt0101917,1991,"['Fantasy', 'Horror']",1
tt0101921,1991,['Drama'],3
tt0101969,1991,"['Crime', 'Drama']",2
tt0101984,1991,['Drama'],1
tt0101991,1991,['Drama'],0
tt0101998,1991,"['Comedy', 'Drama']",0
tt0102004,1991,"['Action', 'Comedy', 'Crime']",1
tt0102005,1991,"['Action', 'Crime', 'Drama']",0
tt0102011,1991,"['Comedy', 'Drama', 'Romance']",0
tt0102014,1991,"['Comedy', 'Drama', 'Music']",0
tt0102045,1991,"['Action', 'Crime', 'Thriller']",1
tt0102048,1991,"['Crime', 'Drama', 'Thriller']",0
tt0102057,1991,"['Adventure', 'Comedy', 'Family']",1
tt0102059,1991,"['Action', 'Comedy']",0
tt0102065,1991,"['Comedy', 'Drama', 'Music']",1
tt0102070,1991,"['Action', 'Adventure', 'Comedy']",0
tt0102095,1991,"['Action', 'Comedy']",0
tt0102103,1991,"['Biography', 'Comedy', 'Music']",2
tt0102116,1991,['Drama'],0
tt0102138,1991,"['Drama', 'History', 'Thriller']",1
tt0102175,1991,"['Drama', 'Romance']",0
tt0102181,1991,"['Drama', 'Mystery', 'Sci-Fi']",0
tt0102202,1991,"['Action', 'Sport']",0
tt0102216,1991,"['Comedy', 'Romance']",0
tt0102220,1991,"['Crime', 'Drama', 'Mystery']",0
tt0102250,1991,"['Comedy', 'Drama', 'Fantasy']",1
tt0102266,1991,"['Action', 'Comedy', 'Crime']",0
tt0102279,1991,"['Drama', 'Sci-Fi']",2
tt0102288,1991,"['Crime', 'Drama', 'History']",0
tt0102299,1991,"['Mystery', 'Thriller']",1
tt0102303,1991,['Comedy'],0
tt0102307,1992,"['Crime', 'Drama']",0
tt0102316,1991,['Drama'],0
tt0102322,1991,"['Comedy', 'Drama']",1
tt0102340,1992,"['Romance', 'Thriller']",0
tt0102343,1992,"['Comedy', 'Fantasy', 'Romance']",2
tt0102388,1991,"['Drama', 'Romance']",0
tt0102411,1991,"['Comedy', 'Music', 'Romance']",1
tt0102422,1991,"['Action', 'Drama', 'War']",1
tt0102428,1991,"['Comedy', 'Drama', 'Romance']",0
tt0102443,1992,"['Drama', 'War']",2
tt0102460,1991,"['Crime', 'Drama']",1
tt0102467,1992,"['Comedy', 'Drama']",1
tt0102469,1991,"['Mystery', 'Thriller']",0
tt0102492,1991,"['Comedy', 'Drama', 'Family']",1
tt0102493,1991,"['Drama', 'Western']",3
tt0102494,1991,['Drama'],0
tt0102500,1991,"['Comedy', 'Crime', 'Romance']",2
tt0102511,1991,['Drama'],0
tt0102517,1991,"['Comedy', 'Sport']",0
tt0102526,1991,"['Action', 'Crime', 'Drama']",1
tt0102555,1991,"['Drama', 'Thriller']",0
tt0102558,1991,['Comedy'],4
tt0102573,1991,"['Comedy', 'Crime', 'Drama']",0
tt0102590,1991,"['Comedy', 'Drama', 'Romance']",0
tt0102592,1992,"['Crime', 'Drama']",0
tt0102593,1991,"['Action', 'Crime', 'Drama']",0
tt0102598,1991,"['Comedy', 'Romance']",1
tt0102603,1991,"['Comedy', 'Crime']",1
tt0102609,1991,"['Comedy', 'Drama', 'Romance']",0
tt0102655,1991,"['Action', 'Crime', 'Drama']",1
tt0102685,1991,"['Action', 'Crime', 'Thriller']",1
tt0102687,1991,"['Drama', 'Horror', 'Romance']",0
tt0102690,1991,"['Comedy', 'Horror']",2
tt0102713,1991,"['Drama', 'Romance']",0
tt0102719,1991,"['Comedy', 'Family']",1
tt0102722,1991,"['Drama', 'Fantasy']",0
tt0102729,1991,"['Comedy', 'Crime', 'Mystery']",0
tt0102741,1991,"['Comedy', 'Drama']",0
tt0102744,1990,"['Action', 'Adventure', 'Drama']",1
tt0102749,1991,"['Comedy', 'Crime']",1
tt0102750,1990,"['Thriller', 'Crime', 'Horror']",0
tt0102753,1991,['Drama'],0
tt0102757,1991,"['Drama', 'Mystery']",1
tt0102768,1991,"['Drama', 'Romance']",0
tt0102782,1991,"['Adventure', 'Drama', 'Romance']",1
tt0102789,1991,"['Action', 'Crime', 'Drama']",1
tt0102798,1991,"['Action', 'Adventure', 'Drama']",0
tt0102803,1991,"['Action', 'Adventure', 'Family']",2
tt0102818,1991,"['Action', 'Drama', 'Thriller']",0
tt0102820,1991,"['Action', 'Crime', 'Drama']",1
tt0102849,1991,['Comedy'],0
tt0102860,1991,"['Horror', 'Thriller']",0
tt0102900,1991,"['Crime', 'Drama', 'Mystery']",1
tt0102913,1991,"['Drama', 'Music', 'Romance']",1
tt0102926,1991,"['Crime', 'Drama', 'Thriller']",0
tt0102945,1991,"['Drama', 'Thriller']",0
tt0102951,1991,"['Comedy', 'Romance']",3
tt0102969,1992,"['Comedy', 'Drama']",1
tt0102975,1991,"['Action', 'Adventure', 'Sci-Fi']",0
tt0102979,1991,"['Comedy', 'Drama', 'Musical']",1
tt0102984,1991,"['Action', 'Crime', 'Drama']",1
tt0102989,1991,"['Crime', 'Drama']",2
tt0102996,1991,"['Comedy', 'Romance']",0
tt0103003,1991,"['Action', 'Comedy', 'Sci-Fi']",0
tt0103007,1991,['Comedy'],0
tt0103015,1991,['Comedy'],2
tt0103016,1991,"['Comedy', 'Fantasy']",0
tt0103030,1991,"['Comedy', 'Drama', 'Romance']",0
tt0103035,1990,['Comedy'],1
tt0103036,1991,"['Drama', 'Sport']",0
tt0103055,1992,"['Comedy', 'Romance']",2
tt0103060,1991,"['Action', 'Adventure', 'Comedy']",0
tt0103064,1991,"['Action', 'Sci-Fi']",1
tt0103069,1990,['Drama'],0
tt0103112,1991,"['Action', 'Drama', 'Thriller']",1
tt0103125,1991,['Drama'],0
tt0103128,1991,['Comedy'],1
tt0103141,1992,"['Drama', 'Thriller']",1
tt0103143,1991,['Drama'],0
tt0103184,1991,"['Action', 'Comedy', 'Crime']",1
tt0103241,1991,['Comedy'],0
tt0103247,1991,"['Adventure', 'Drama']",0
tt0103251,1990,"['Drama', 'Romance']",0
tt0103253,1991,['Drama'],0
tt0103262,1991,"['Drama', 'Family', 'Romance']",0
tt0103303,1991,"['Action', 'Romance', 'Thriller']",1
tt0103312,1991,"['Drama', 'Music']",0
tt0103594,1992,"['Adventure', 'Biography', 'Drama']",0
tt0103596,1992,"['Action', 'Comedy', 'Family']",0
tt0103617,1992,['Action'],0
tt0103639,1992,"['Animation', 'Adventure', 'Comedy']",0
tt0103671,1992,"['Biography', 'Crime', 'Drama']",1
tt0103747,1992,"['Biography', 'Drama', 'Sport']",1
tt0103759,1992,"['Crime', 'Drama', 'Thriller']",0
tt0103772,1992,"['Drama', 'Mystery', 'Thriller']",1
tt0103776,1992,"['Action', 'Crime', 'Fantasy']",0
tt0103783,1992,"['Animation', 'Comedy', 'Fantasy']",0
tt0103786,1992,"['Comedy', 'Drama', 'Family']",0
tt0103827,1992,['Comedy'],0
tt0103838,1991,"['Biography', 'Drama', 'History']",0
tt0103850,1992,"['Comedy', 'Drama']",0
tt0103855,1992,"['Drama', 'Music', 'Romance']",0
tt0103859,1992,"['Comedy', 'Drama', 'Romance']",0
tt0103872,1992,['Comedy'],1
tt0103874,1992,['Horror'],1
tt0103877,1992,"['Comedy', 'Drama']",1
tt0103893,1992,"['Action', 'Comedy', 'Fantasy']",2
tt0103919,1992,"['Horror', 'Thriller']",0
tt0103924,1992,"['Adventure', 'Comedy']",2
tt0103939,1992,"['Biography', 'Comedy', 'Drama']",1
tt0103956,1991,"['Horror', 'Thriller']",0
tt0103962,1992,"['Adventure', 'Biography', 'Drama']",0
tt0103976,1992,['Drama'],0
tt0103978,1992,['Comedy'],0
tt0104006,1992,"['Crime', 'Drama', 'Mystery']",2
tt0104009,1992,"['Animation', 'Comedy', 'Fantasy']",1
tt0104027,1992,"['Crime', 'Drama']",1
tt0104030,1992,"['Comedy', 'Drama']",1
tt0104036,1992,"['Crime', 'Drama', 'Romance']",0
tt0104040,1992,"['Comedy', 'Drama', 'Romance']",0
tt0104070,1992,"['Comedy', 'Fantasy', 'Horror']",3
tt0104073,1992,"['Action', 'Crime', 'Thriller']",1
tt0104107,1992,"['Drama', 'Sport']",1
tt0104114,1992,"['Comedy', 'Crime']",1
tt0104139,1992,"['Comedy', 'Drama', 'Horror']",0
tt0104187,1992,['Comedy'],1
tt0104215,1993,['Action'],1
tt0104225,1992,"['Drama', 'Music']",1
tt0104231,1992,"['Adventure', 'Drama', 'Romance']",1
tt0104237,1992,"['Drama', 'Romance']",0
tt0104240,1992,"['Drama', 'Thriller']",1
tt0104254,1992,"['Animation', 'Adventure', 'Family']",1
tt0104257,1992,"['Drama', 'Thriller']",0
tt0104265,1992,"['Drama', 'Thriller']",0
tt0104283,1992,"['Comedy', 'Drama']",1
tt0104291,1992,"['Drama', 'Romance', 'Sci-Fi']",1
tt0104298,1992,"['Animation', 'Adventure', 'Comedy']",0
tt0104299,1992,"['Action', 'Crime', 'Sci-Fi']",0
tt0104321,1992,"['Drama', 'Romance']",2
tt0104348,1992,"['Crime', 'Drama', 'Mystery']",2
tt0104350,1992,"['Biography', 'Drama', 'Romance']",0
tt0104376,1992,"['Comedy', 'Mystery']",1
tt0104389,1992,"['Drama', 'Thriller']",0
tt0104409,1992,['Horror'],1
tt0104412,1992,"['Comedy', 'Drama', 'Romance']",3
tt0104427,1992,"['Biography', 'Crime', 'Drama']",1
tt0104431,1992,"['Adventure', 'Comedy', 'Crime']",3
tt0104437,1992,"['Adventure', 'Comedy', 'Family']",0
tt0104438,1992,"['Comedy', 'Romance', 'Thriller']",2
tt0104452,1992,"['Comedy', 'Romance']",1
tt0104454,1992,"['Drama', 'Romance']",0
tt0104466,1992,"['Comedy', 'Drama', 'Romance']",2
tt0104503,1992,"['Comedy', 'Drama']",1
tt0104507,1992,"['Drama', 'Romance', 'War']",1
tt0104511,1992,"['Action', 'Comedy', 'Crime']",0
tt0104549,1992,"['Crime', 'Drama', 'Mystery']",1
tt0104573,1992,"['Action', 'Crime', 'Drama']",0
tt0104647,1992,"['Action', 'Comedy', 'Crime']",2
tt0104670,1992,"['Comedy', 'Sport']",0
tt0104691,1992,"['Action', 'Adventure', 'Drama']",1
tt0104692,1992,"['Horror', 'Sci-Fi']",0
tt0104694,1992,"['Comedy', 'Drama', 'Family']",2
tt0104695,1992,"['Comedy', 'Drama', 'Romance']",0
tt0104697,1992,"['Comedy', 'Drama']",1
tt0104714,1992,"['Action', 'Crime', 'Thriller']",2
tt0104745,1992,"['Comedy', 'Drama']",0
tt0104797,1992,"['Biography', 'Drama', 'History']",0
tt0104802,1992,"['Drama', 'Music']",1
tt0104804,1992,"['Comedy', 'Romance']",0
tt0104839,1992,"['Adventure', 'Drama', 'Romance']",0
tt0104850,1992,"['Comedy', 'Romance', 'Sci-Fi']",2
tt0104868,1992,"['Comedy', 'Drama', 'Family']",2
tt0104892,1992,"['Comedy', 'Drama']",2
tt0104897,1992,"['Action', 'Comedy', 'Crime']",1
tt0104905,1992,"['Adventure', 'Comedy', 'Family']",0
tt0104926,1992,"['Comedy', 'Romance', 'Sport']",2
tt0104928,1992,"['Comedy', 'Drama']",1
tt0104940,1992,"['Comedy', 'Drama', 'Family']",0
tt0104952,1992,"['Comedy', 'Crime']",0
tt0104954,1992,['Comedy'],2
tt0104990,1992,"['Drama', 'Family', 'History']",0
tt0105001,1992,"['Comedy', 'Crime', 'Drama']",3
tt0105017,1992,['Comedy'],0
tt0105046,1992,['Drama'],0
tt0105078,1992,['Comedy'],0
tt0105103,1992,['Comedy'],0
tt0105104,1992,"['Action', 'Crime', 'Thriller']",1
tt0105107,1992,['Drama'],1
tt0105112,1992,"['Action', 'Thriller']",0
tt0105121,1991,"['Comedy', 'Horror', 'Mystery']",0
tt0105128,1992,"['Fantasy', 'Horror']",1
tt0105130,1992,"['Comedy', 'Drama', 'Romance']",2
tt0105150,1992,"['Drama', 'Romance']",1
tt0105151,1992,"['Comedy', 'Crime', 'Drama']",1
tt0105156,1992,"['Drama', 'Thriller']",1
tt0105159,1992,"['Drama', 'Sport']",0
tt0105165,1992,"['Comedy', 'Fantasy', 'Romance']",0
tt0105187,1992,"['Crime', 'Drama', 'Romance']",0
tt0105191,1992,"['Drama', 'Music', 'Romance']",0
tt0105211,1992,['Drama'],2
tt0105217,1992,"['Crime', 'Drama', 'Horror']",0
tt0105219,1992,"['Action', 'Crime', 'Drama']",0
tt0105236,1992,"['Crime', 'Drama', 'Thriller']",0
tt0105265,1992,['Drama'],0
tt0105267,1992,"['Adventure', 'Comedy', 'Drama']",1
tt0105291,1992,"['Biography', 'Crime', 'Drama']",2
tt0105316,1992,"['Drama', 'Musical']",2
tt0105323,1992,['Drama'],0
tt0105327,1992,['Drama'],2
tt0105391,1992,"['Drama', 'Romance', 'Thriller']",1
tt0105411,1992,"['Crime', 'Drama', 'Romance']",2
tt0105414,1992,"['Drama', 'Thriller']",1
tt0105415,1992,"['Comedy', 'Drama', 'Romance']",0
tt0105417,1992,"['Comedy', 'Crime', 'Family']",0
tt0105428,1992,['Horror'],0
tt0105435,1992,"['Comedy', 'Crime', 'Drama']",0
tt0105450,1992,"['Crime', 'Drama']",0
tt0105459,1992,"['Action', 'Crime', 'Horror']",0
tt0105466,1992,"['Adventure', 'Comedy', 'Fantasy']",0
tt0105477,1992,"['Action', 'Comedy', 'Family']",2
tt0105480,1992,"['Drama', 'Mystery', 'Thriller']",1
tt0105481,1992,"['Comedy', 'Drama', 'Romance']",4
tt0105483,1992,"['Crime', 'Drama', 'Romance']",1
tt0105526,1991,"['Action', 'Thriller']",1
tt0105577,1992,['Drama'],0
tt0105585,1992,"['Crime', 'Mystery', 'Thriller']",2
tt0105629,1992,"['Adventure', 'Comedy', 'Drama']",0
tt0105631,1992,"['Crime', 'Drama', 'Mystery']",0
tt0105636,1992,"['Action', 'Thriller']",3
tt0105665,1992,"['Drama', 'Horror', 'Mystery']",1
tt0105690,1992,"['Action', 'Thriller']",1
tt0105695,1992,"['Drama', 'Western']",1
tt0105698,1992,"['Action', 'Sci-Fi']",0
tt0105699,1992,"['Crime', 'Drama', 'Thriller']",2
tt0105706,1992,"['Comedy', 'Drama', 'Romance']",4
tt0105719,1992,"['Comedy', 'Horror', 'Thriller']",0
tt0105789,1992,"['Drama', 'Romance']",0
tt0105790,1992,"['Drama', 'Mystery']",0
tt0105793,1992,"['Comedy', 'Music']",2
tt0105807,1993,"['Drama', 'Comedy']",0
tt0105811,1992,"['Drama', 'Mystery', 'Thriller']",3
tt0105812,1992,"['Comedy', 'Drama', 'Sport']",1
tt0105813,1992,"['Action', 'Crime', 'Drama']",1
tt0105824,1992,"['Action', 'Drama', 'Sport']",1
tt0105871,1992,"['Action', 'Adventure', 'Romance']",2
tt0105885,1992,"['Drama', 'Romance']",3
tt0106220,1993,"['Comedy', 'Fantasy']",0
tt0106223,1993,"['Adventure', 'Comedy', 'Drama']",0
tt0106226,1993,"['Drama', 'Romance']",3
tt0106233,1993,"['Adventure', 'Comedy', 'Sport']",0
tt0106246,1993,"['Adventure', 'Biography', 'Drama']",3
tt0106264,1993,"['Crime', 'Drama']",3
tt0106266,1993,"['Comedy', 'Crime']",1
tt0106292,1993,"['Comedy', 'Crime']",3
tt0106315,1993,"['Drama', 'Romance', 'Sport']",1
tt0106332,1993,"['Drama', 'Music', 'Romance']",1
tt0106339,1994,"['Biography', 'Drama', 'Music']",0
tt0106350,1993,"['Drama', 'Romance', 'Western']",0
tt0106364,1993,"['Animation', 'Action', 'Adventure']",0
tt0106375,1993,"['Comedy', 'Family', 'Romance']",0
tt0106379,1994,"['Comedy', 'Drama']",0
tt0106393,1993,"['Action', 'Crime', 'Drama']",1
tt0106400,1993,"['Comedy', 'Family']",1
tt0106438,1993,"['Biography', 'Drama']",0
tt0106455,1993,"['Action', 'Crime', 'Drama']",1
tt0106464,1993,['Drama'],0
tt0106466,1993,"['Comedy', 'Romance']",1
tt0106471,1993,"['Drama', 'Mystery', 'Romance']",0
tt0106489,1993,"['Crime', 'Drama', 'Romance']",1
tt0106500,1993,"['Comedy', 'Music']",0
tt0106505,1993,"['Comedy', 'Drama']",1
tt0106519,1993,"['Crime', 'Drama', 'Thriller']",1
tt0106521,1993,"['Horror', 'Sci-Fi']",0
tt0106582,1993,"['Action', 'Adventure', 'Thriller']",0
tt0106598,1993,"['Comedy', 'Sci-Fi']",3
tt0106611,1993,"['Adventure', 'Comedy', 'Family']",0
tt0106627,1993,"['Drama', 'Thriller']",0
tt0106660,1993,['Drama'],1
tt0106661,1993,"['Drama', 'Romance']",0
tt0106664,1993,"['Horror', 'Mystery', 'Thriller']",0
tt0106673,1993,"['Comedy', 'Romance']",0
tt0106677,1993,['Comedy'],0
tt0106684,1993,"['Crime', 'Drama']",2
tt0106697,1993,"['Action', 'Crime', 'Sci-Fi']",0
tt0106701,1993,"['Comedy', 'Family']",2
tt0106761,1994,"['Action', 'Adventure', 'Comedy']",0
tt0106770,1993,"['Action', 'Biography', 'Drama']",0
tt0106827,1993,"['Family', 'Comedy']",0
tt0106833,1993,"['Drama', 'Romance']",1
tt0106856,1993,"['Crime', 'Drama', 'Thriller']",0
tt0106868,1993,"['Adventure', 'Drama', 'Family']",1
tt0106873,1993,"['Comedy', 'Crime', 'Thriller']",0
tt0106877,1993,"['Adventure', 'Comedy', 'Drama']",1
tt0106881,1993,"['Drama', 'Thriller']",0
tt0106912,1993,"['Biography', 'Drama', 'Fantasy']",0
tt0106918,1993,"['Drama', 'Mystery', 'Thriller']",0
tt0106926,1993,"['Drama', 'Mystery', 'Romance']",2
tt0106941,1993,"['Comedy', 'Drama', 'Romance']",2
tt0106965,1993,"['Adventure', 'Drama', 'Family']",0
tt0106977,1993,"['Action', 'Crime', 'Drama']",1
tt0107004,1993,"['Drama', 'History', 'Western']",2
tt0107007,1993,"['Drama', 'History', 'War']",0
tt0107009,1993,"['Horror', 'Sci-Fi', 'Thriller']",0
tt0107034,1993,"['Drama', 'Thriller']",1
tt0107048,1993,"['Comedy', 'Fantasy', 'Romance']",1
tt0107050,1993,"['Comedy', 'Drama', 'Romance']",1
tt0107057,1993,"['Crime', 'Drama', 'Thriller']",2
tt0107076,1993,"['Action', 'Adventure', 'Drama']",0
tt0107088,1993,"['Drama', 'Thriller']",0
tt0107090,1993,['Thriller'],2
tt0107091,1993,"['Comedy', 'Drama', 'Fantasy']",0
